Timestamp,TP9,AF7,AF8,TP10,Computed_Attention_Score,State
2026-03-28 20:04:30.567,-7.888,1.939,-6.722,-5.958,75.5,Focused
2026-03-28 20:04:30.571,-2.559,2.844,-11.977,-4.61,88.3,Focused
2026-03-28 20:04:30.575,1.442,-14.817,-9.421,3.487,78.4,Focused
2026-03-28 20:04:30.579,-12.092,-6.82,-8.275,-8.848,93.6,Focused
2026-03-28 20:04:30.583,5.525,-0.961,-1.082,-12.502,83.9,Focused
2026-03-28 20:04:30.587,-9.746,-4.367,-0.033,6.759,98.7,Focused
2026-03-28 20:04:30.591,1.925,4.37,0.389,-7.189,92.6,Focused
2026-03-28 20:04:30.595,9.809,0.311,10.844,11.788,99.0,Focused
2026-03-28 20:04:30.599,2.555,5.301,2.285,11.545,99.3,Focused
2026-03-28 20:04:30.602,2.802,7.15,2.064,-2.713,92.9,Focused
2026-03-28 20:04:30.606,-0.981,2.98,8.748,7.293,77.8,Focused
2026-03-28 20:04:30.610,-0.688,0.399,-3.799,-1.901,85.9,Focused
2026-03-28 20:04:30.614,-2.416,-12.849,-10.216,-1.728,88.3,Focused
2026-03-28 20:04:30.618,2.441,3.078,-12.955,-7.783,91.0,Focused
2026-03-28 20:04:30.622,1.285,-0.907,-3.834,-5.914,90.2,Focused
2026-03-28 20:04:30.626,4.987,2.456,3.717,1.405,99.1,Focused
2026-03-28 20:04:30.630,-7.99,-3.683,-4.103,-4.097,83.5,Focused
2026-03-28 20:04:30.634,2.669,1.898,11.119,-4.409,96.8,Focused
2026-03-28 20:04:30.638,-2.426,6.66,-2.11,-4.258,88.9,Focused
2026-03-28 20:04:30.641,16.53,12.364,13.963,5.262,89.8,Focused
2026-03-28 20:04:30.645,16.112,10.058,15.784,17.504,84.3,Focused
2026-03-28 20:04:30.649,1.627,14.724,4.825,2.536,77.7,Focused
2026-03-28 20:04:30.653,3.19,13.514,9.832,1.71,97.2,Focused
2026-03-28 20:04:30.657,11.017,-3.6,-0.784,10.745,90.1,Focused
2026-03-28 20:04:30.661,5.12,4.542,0.589,-3.957,86.1,Focused
2026-03-28 20:04:30.665,9.268,5.221,-7.545,10.568,98.0,Focused
2026-03-28 20:04:30.669,-0.344,2.943,-6.347,8.283,95.8,Focused
2026-03-28 20:04:30.673,4.675,-0.273,-11.197,-3.405,88.7,Focused
2026-03-28 20:04:30.677,6.874,1.072,-1.558,1.385,97.4,Focused
2026-03-28 20:04:30.681,7.26,2.312,-10.6,-4.974,98.5,Focused
2026-03-28 20:04:30.684,-3.703,-2.617,0.52,1.462,85.0,Focused
2026-03-28 20:04:30.688,3.88,0.565,0.978,5.65,84.5,Focused
2026-03-28 20:04:30.692,-7.481,5.875,-0.066,8.973,80.5,Focused
2026-03-28 20:04:30.696,-4.513,12.005,-4.183,9.597,92.2,Focused
2026-03-28 20:04:30.700,2.91,-7.795,2.306,1.421,88.9,Focused
2026-03-28 20:04:30.704,8.577,-8.428,-7.225,6.334,90.1,Focused
2026-03-28 20:04:30.708,4.35,3.1,-0.048,-12.667,75.1,Focused
2026-03-28 20:04:30.712,-15.922,1.58,-8.747,-4.701,95.3,Focused
2026-03-28 20:04:30.716,0.817,-4.93,-0.111,-7.79,95.3,Focused
2026-03-28 20:04:30.720,-15.014,-3.079,-14.698,-3.856,87.9,Focused
2026-03-28 20:04:30.723,-4.816,-5.229,0.451,-17.379,87.8,Focused
2026-03-28 20:04:30.727,2.201,-14.356,-10.862,-3.698,95.6,Focused
2026-03-28 20:04:30.731,-11.042,-12.605,-4.74,-14.835,85.4,Focused
2026-03-28 20:04:30.735,7.528,5.812,-10.965,-7.681,82.4,Focused
2026-03-28 20:04:30.739,9.15,6.99,0.873,2.584,99.6,Focused
2026-03-28 20:04:30.743,-0.537,-1.646,7.395,-5.703,81.1,Focused
2026-03-28 20:04:30.747,8.401,10.784,10.407,3.959,79.6,Focused
2026-03-28 20:04:30.751,0.649,-2.532,0.535,-0.444,99.1,Focused
2026-03-28 20:04:30.755,-6.289,-6.504,7.807,-4.476,75.4,Focused
2026-03-28 20:04:30.759,8.678,8.855,1.588,2.739,94.6,Focused
2026-03-28 20:04:30.763,2.709,2.094,8.768,-9.439,77.7,Focused
2026-03-28 20:04:30.766,-11.131,-8.406,-8.993,-8.109,82.3,Focused
2026-03-28 20:04:30.770,-1.148,2.881,-2.62,-7.376,88.1,Focused
2026-03-28 20:04:30.774,0.902,-8.59,-6.376,-8.385,91.2,Focused
2026-03-28 20:04:30.778,4.349,6.198,-5.841,5.978,77.0,Focused
2026-03-28 20:04:30.782,9.146,3.892,-8.969,6.064,82.0,Focused
2026-03-28 20:04:30.786,8.453,-7.029,6.491,6.258,80.9,Focused
2026-03-28 20:04:30.790,-1.492,2.998,1.212,8.785,89.5,Focused
2026-03-28 20:04:30.794,4.03,11.978,-0.071,9.218,86.2,Focused
2026-03-28 20:04:30.798,14.211,7.351,2.66,7.145,78.8,Focused
2026-03-28 20:04:30.802,10.294,2.287,12.057,6.801,78.3,Focused
2026-03-28 20:04:30.806,-6.286,2.05,13.253,-3.441,91.8,Focused
2026-03-28 20:04:30.809,-1.615,-4.73,-6.745,2.593,79.2,Focused
2026-03-28 20:04:30.813,2.467,6.213,8.467,-9.334,93.4,Focused
2026-03-28 20:04:30.817,4.698,-11.87,0.469,3.332,78.0,Focused
2026-03-28 20:04:30.821,-0.694,-10.759,-11.725,-8.332,87.1,Focused
2026-03-28 20:04:30.825,-5.111,-10.573,-2.843,-8.495,80.3,Focused
2026-03-28 20:04:30.829,4.595,-6.875,-8.936,-9.783,88.2,Focused
2026-03-28 20:04:30.833,3.784,5.197,-1.261,-6.157,83.7,Focused
2026-03-28 20:04:30.837,1.202,0.412,-3.135,12.809,75.3,Focused
2026-03-28 20:04:30.841,12.968,6.954,5.995,0.069,94.4,Focused
2026-03-28 20:04:30.845,1.076,10.171,-0.008,-1.362,88.4,Focused
2026-03-28 20:04:30.848,5.42,5.072,-1.603,16.19,85.9,Focused
2026-03-28 20:04:30.852,2.087,11.22,8.59,5.688,91.3,Focused
2026-03-28 20:04:30.856,-3.651,6.751,8.261,5.144,82.7,Focused
2026-03-28 20:04:30.860,8.662,6.76,10.286,-4.544,80.4,Focused
2026-03-28 20:04:30.864,-8.923,-8.535,-6.957,-3.203,96.6,Focused
2026-03-28 20:04:30.868,-7.255,-3.977,3.701,0.754,78.5,Focused
2026-03-28 20:04:30.872,-8.911,-3.801,-10.703,-8.942,96.1,Focused
2026-03-28 20:04:30.876,2.982,-1.29,1.231,-14.992,85.8,Focused
2026-03-28 20:04:30.880,1.047,0.77,-14.724,-10.499,75.9,Focused
2026-03-28 20:04:30.884,-0.257,-2.765,3.673,4.895,88.7,Focused
2026-03-28 20:04:30.888,-9.883,0.578,-1.565,1.915,95.1,Focused
2026-03-28 20:04:30.891,6.034,-8.382,3.082,-2.778,80.3,Focused
2026-03-28 20:04:30.895,3.13,-0.52,4.54,-1.303,77.2,Focused
2026-03-28 20:04:30.899,9.966,2.684,3.981,-6.497,95.1,Focused
2026-03-28 20:04:30.903,-3.462,-5.731,-10.472,-8.097,79.3,Focused
2026-03-28 20:04:30.907,4.733,-8.029,-5.878,-1.874,99.9,Focused
2026-03-28 20:04:30.911,-9.575,-5.947,-1.446,-2.496,82.5,Focused
2026-03-28 20:04:30.915,0.457,-1.138,0.873,-0.996,97.0,Focused
2026-03-28 20:04:30.919,-7.755,1.239,-6.345,-4.418,96.1,Focused
2026-03-28 20:04:30.923,-14.145,1.241,-12.46,-15.26,88.3,Focused
2026-03-28 20:04:30.927,-0.725,-9.62,-6.231,1.627,78.7,Focused
2026-03-28 20:04:30.931,-12.734,5.688,-8.315,-5.596,89.0,Focused
2026-03-28 20:04:30.934,-1.593,-8.3,-9.778,0.846,87.9,Focused
2026-03-28 20:04:30.938,1.888,5.065,4.744,-2.282,82.3,Focused
2026-03-28 20:04:30.942,12.548,12.327,-1.718,2.867,93.2,Focused
2026-03-28 20:04:30.946,7.482,2.815,3.677,16.75,76.2,Focused
2026-03-28 20:04:30.950,17.439,8.185,0.066,7.144,91.6,Focused
2026-03-28 20:04:30.954,7.773,15.882,16.679,5.545,82.4,Focused
2026-03-28 20:04:30.958,4.607,-0.397,2.451,3.922,95.4,Focused
2026-03-28 20:04:30.962,-5.535,11.408,7.992,-3.194,98.2,Focused
2026-03-28 20:04:30.966,0.481,2.786,1.998,3.816,84.8,Focused
2026-03-28 20:04:30.970,-0.506,-1.797,2.397,3.189,85.7,Focused
2026-03-28 20:04:30.973,-9.738,-6.498,-7.24,-5.624,82.7,Focused
2026-03-28 20:04:30.977,8.071,5.75,9.238,1.236,81.8,Focused
2026-03-28 20:04:30.981,3.015,-4.871,-3.643,-1.751,83.4,Focused
2026-03-28 20:04:30.985,9.201,-2.831,-2.872,9.779,80.3,Focused
2026-03-28 20:04:30.989,2.429,2.871,3.415,13.459,76.3,Focused
2026-03-28 20:04:30.993,12.998,8.701,8.86,15.122,75.1,Focused
2026-03-28 20:04:30.997,-0.839,3.327,-1.072,0.837,79.6,Focused
2026-03-28 20:04:31.001,14.378,-0.643,12.191,13.277,75.3,Focused
2026-03-28 20:04:31.005,8.22,-7.274,-4.472,7.654,75.8,Focused
2026-03-28 20:04:31.009,-3.407,-0.436,-10.365,-4.506,85.1,Focused
2026-03-28 20:04:31.013,-11.729,-6.613,1.798,-7.678,89.0,Focused
2026-03-28 20:04:31.016,-10.82,-10.258,-12.238,4.122,99.2,Focused
2026-03-28 20:04:31.020,-5.399,-12.007,-1.298,-5.919,94.3,Focused
2026-03-28 20:04:31.024,-16.581,0.27,-16.581,-2.743,94.8,Focused
2026-03-28 20:04:31.028,-10.906,0.408,-7.15,-9.127,97.6,Focused
2026-03-28 20:04:31.032,-4.014,5.967,-9.677,-1.348,85.6,Focused
2026-03-28 20:04:31.036,0.586,9.182,-1.627,4.641,85.3,Focused
2026-03-28 20:04:31.040,3.507,-6.43,-4.248,9.406,91.6,Focused
2026-03-28 20:04:31.044,4.655,11.66,-5.997,-3.273,97.6,Focused
2026-03-28 20:04:31.048,8.548,-3.337,10.588,-0.406,94.4,Focused
2026-03-28 20:04:31.052,5.837,-2.584,10.306,12.833,92.0,Focused
2026-03-28 20:04:31.056,1.243,10.064,-6.962,6.032,98.4,Focused
2026-03-28 20:04:31.059,6.65,-10.393,5.065,8.479,91.3,Focused
2026-03-28 20:04:31.063,-7.106,2.887,-5.969,5.321,88.6,Focused
2026-03-28 20:04:31.067,1.928,3.853,-6.502,-8.595,94.4,Focused
2026-03-28 20:04:31.071,-14.268,-14.616,-0.266,-14.454,91.5,Focused
2026-03-28 20:04:31.075,-11.181,0.253,-0.776,-5.495,91.6,Focused
2026-03-28 20:04:31.079,-9.708,-7.415,1.305,3.861,94.2,Focused
2026-03-28 20:04:31.083,-8.483,1.543,-9.361,-1.833,79.7,Focused
2026-03-28 20:04:31.087,5.241,7.549,-6.17,-9.282,90.9,Focused
2026-03-28 20:04:31.091,-3.822,3.45,1.594,7.981,99.2,Focused
2026-03-28 20:04:31.095,6.394,-4.837,0.817,7.94,80.7,Focused
2026-03-28 20:04:31.098,-5.839,5.781,12.759,-3.622,84.5,Focused
2026-03-28 20:04:31.102,1.567,7.264,9.142,5.677,88.0,Focused
2026-03-28 20:04:31.106,-8.083,-9.179,-0.941,4.352,80.3,Focused
2026-03-28 20:04:31.110,-10.425,0.729,6.953,-9.179,95.2,Focused
2026-03-28 20:04:31.114,-5.869,5.181,5.638,1.352,99.2,Focused
2026-03-28 20:04:31.118,-4.832,-5.914,-1.917,-9.913,86.2,Focused
2026-03-28 20:04:31.122,-9.066,-5.995,5.014,-11.948,80.1,Focused
2026-03-28 20:04:31.126,-8.159,-8.49,-2.674,-7.108,95.3,Focused
2026-03-28 20:04:31.130,-9.706,-3.145,1.527,-10.348,93.4,Focused
2026-03-28 20:04:31.134,6.047,2.411,7.312,9.361,99.2,Focused
2026-03-28 20:04:31.138,3.371,2.105,-1.523,-3.703,98.4,Focused
2026-03-28 20:04:31.141,8.162,1.24,13.035,0.216,95.9,Focused
2026-03-28 20:04:31.145,4.077,4.254,4.753,6.97,82.5,Focused
2026-03-28 20:04:31.149,18.176,12.328,0.653,18.185,79.8,Focused
2026-03-28 20:04:31.153,7.334,9.744,16.363,13.502,86.5,Focused
2026-03-28 20:04:31.157,11.973,8.98,15.245,14.322,76.8,Focused
2026-03-28 20:04:31.161,11.742,6.62,0.748,8.987,79.5,Focused
2026-03-28 20:04:31.165,-5.716,6.287,9.772,-4.044,94.1,Focused
2026-03-28 20:04:31.169,-3.663,-5.362,-9.977,-4.393,78.8,Focused
2026-03-28 20:04:31.173,-4.204,-8.667,-6.559,1.085,91.2,Focused
2026-03-28 20:04:31.177,-3.707,-4.026,-8.221,-2.015,86.1,Focused
2026-03-28 20:04:31.180,-6.351,4.491,-2.58,-5.989,78.3,Focused
2026-03-28 20:04:31.184,-6.947,0.66,-4.642,0.596,96.8,Focused
2026-03-28 20:04:31.188,9.074,-5.765,0.094,8.93,92.1,Focused
2026-03-28 20:04:31.192,3.799,4.302,8.052,-6.272,99.2,Focused
2026-03-28 20:04:31.196,10.109,-0.728,2.293,-7.416,91.0,Focused
2026-03-28 20:04:31.200,-8.117,1.833,0.046,1.547,93.6,Focused
2026-03-28 20:04:31.204,-3.746,1.981,-2.089,-6.252,94.3,Focused
2026-03-28 20:04:31.208,-7.142,-5.837,4.031,-5.085,93.5,Focused
2026-03-28 20:04:31.212,2.741,0.219,-15.238,-1.169,85.6,Focused
2026-03-28 20:04:31.216,-15.212,1.073,-10.761,-14.513,82.4,Focused
2026-03-28 20:04:31.220,-9.182,-7.688,-2.962,-14.464,99.9,Focused
2026-03-28 20:04:31.223,-6.752,0.391,-8.297,-3.747,94.4,Focused
2026-03-28 20:04:31.227,-5.325,-2.57,-4.924,-12.179,77.7,Focused
2026-03-28 20:04:31.231,4.115,-12.038,-10.248,2.591,92.0,Focused
2026-03-28 20:04:31.235,6.093,1.807,-6.895,-1.27,84.1,Focused
2026-03-28 20:04:31.239,-2.398,2.846,-6.162,-6.481,86.2,Focused
2026-03-28 20:04:31.243,11.668,-6.211,1.681,8.803,91.1,Focused
2026-03-28 20:04:31.247,8.628,-0.036,5.718,8.495,98.3,Focused
2026-03-28 20:04:31.251,9.881,0.6,8.779,13.815,95.2,Focused
2026-03-28 20:04:31.255,-4.548,0.001,3.747,0.672,80.3,Focused
2026-03-28 20:04:31.259,-4.293,4.23,1.167,9.351,79.6,Focused
2026-03-28 20:04:31.263,0.197,-2.02,-0.519,-3.391,92.4,Focused
2026-03-28 20:04:31.266,7.217,-4.166,-0.435,-5.25,86.2,Focused
2026-03-28 20:04:31.270,-6.374,3.966,5.614,4.492,95.2,Focused
2026-03-28 20:04:31.274,-4.215,3.822,-0.036,3.745,83.3,Focused
2026-03-28 20:04:31.278,5.363,1.607,-9.95,5.192,83.4,Focused
2026-03-28 20:04:31.282,0.272,-1.261,-7.097,-1.94,84.1,Focused
2026-03-28 20:04:31.286,7.403,12.233,7.973,9.633,88.5,Focused
2026-03-28 20:04:31.290,-3.117,8.957,13.366,6.874,86.6,Focused
2026-03-28 20:04:31.294,-0.039,13.574,-2.085,-2.5,90.1,Focused
2026-03-28 20:04:31.298,4.171,11.758,12.747,14.993,99.7,Focused
2026-03-28 20:04:31.302,-3.357,2.087,6.353,-0.384,97.9,Focused
2026-03-28 20:04:31.305,-4.196,8.104,6.463,-0.787,98.8,Focused
2026-03-28 20:04:31.309,10.576,0.136,-7.981,-2.251,99.4,Focused
2026-03-28 20:04:31.313,-5.899,-0.023,-8.063,-1.615,85.5,Focused
2026-03-28 20:04:31.317,-12.768,-2.851,4.468,1.109,91.2,Focused
2026-03-28 20:04:31.321,1.662,1.682,-9.957,-7.277,82.2,Focused
2026-03-28 20:04:31.325,1.177,0.719,-12.917,-3.842,92.3,Focused
2026-03-28 20:04:31.329,-0.17,1.575,-2.378,3.612,93.7,Focused
2026-03-28 20:04:31.333,3.151,6.488,10.445,4.682,80.1,Focused
2026-03-28 20:04:31.337,11.499,7.661,-5.674,5.972,81.9,Focused
2026-03-28 20:04:31.341,5.583,3.138,-3.914,2.986,91.8,Focused
2026-03-28 20:04:31.345,-1.238,6.093,16.053,-0.618,88.5,Focused
2026-03-28 20:04:31.348,10.084,3.068,-1.941,0.505,78.3,Focused
2026-03-28 20:04:31.352,14.688,-0.496,2.583,7.392,79.4,Focused
2026-03-28 20:04:31.356,-3.631,-4.773,9.59,8.354,90.6,Focused
2026-03-28 20:04:31.360,3.313,-3.455,-5.351,-4.299,82.9,Focused
2026-03-28 20:04:31.364,7.059,3.748,-8.403,1.691,75.0,Focused
2026-03-28 20:04:31.368,-10.543,4.987,-8.821,1.964,76.4,Focused
2026-03-28 20:04:31.372,-8.554,-13.429,-2.772,-3.339,93.7,Focused
2026-03-28 20:04:31.376,-7.422,-10.848,2.14,-5.392,76.3,Focused
2026-03-28 20:04:31.380,-1.509,3.326,-3.633,-8.202,97.0,Focused
2026-03-28 20:04:31.384,-7.289,4.761,-7.895,2.301,93.6,Focused
2026-03-28 20:04:31.388,7.189,0.677,0.874,-10.493,91.0,Focused
2026-03-28 20:04:31.391,2.432,-6.601,-6.101,-5.98,84.9,Focused
2026-03-28 20:04:31.395,0.846,-3.345,-8.456,1.258,91.5,Focused
2026-03-28 20:04:31.399,-4.564,0.359,-5.596,1.915,96.3,Focused
2026-03-28 20:04:31.403,-0.25,4.718,2.388,3.536,86.0,Focused
2026-03-28 20:04:31.407,-1.477,-10.493,-2.886,-10.199,86.3,Focused
2026-03-28 20:04:31.411,-7.634,1.45,-10.362,-7.228,77.1,Focused
2026-03-28 20:04:31.415,-14.564,-1.333,-16.755,-2.961,88.2,Focused
2026-03-28 20:04:31.419,-8.576,-11.045,-9.097,-1.321,87.5,Focused
2026-03-28 20:04:31.423,-3.195,-17.531,-9.517,-10.086,99.0,Focused
2026-03-28 20:04:31.427,-15.371,0.61,-3.05,0.041,95.9,Focused
2026-03-28 20:04:31.430,-7.66,-7.09,-6.736,-2.878,91.2,Focused
2026-03-28 20:04:31.434,6.756,-0.235,9.304,-2.989,75.7,Focused
2026-03-28 20:04:31.438,2.054,12.991,7.119,-1.553,96.1,Focused
2026-03-28 20:04:31.442,4.067,6.272,14.754,0.514,82.6,Focused
2026-03-28 20:04:31.446,15.845,1.503,14.299,7.289,89.0,Focused
2026-03-28 20:04:31.450,9.949,11.165,1.671,15.54,86.5,Focused
2026-03-28 20:04:31.454,14.929,3.653,8.267,5.792,85.3,Focused
2026-03-28 20:04:31.458,6.681,0.845,-0.666,6.685,90.5,Focused
2026-03-28 20:04:31.462,8.209,8.23,9.321,11.894,99.6,Focused
2026-03-28 20:04:31.466,-0.702,9.229,3.47,-1.91,89.8,Focused
2026-03-28 20:04:31.470,-8.418,2.692,5.849,-2.377,95.4,Focused
2026-03-28 20:04:31.473,-2.691,0.584,2.948,-1.911,80.1,Focused
2026-03-28 20:04:31.477,0.574,2.259,-1.704,-6.476,83.3,Focused
2026-03-28 20:04:31.481,9.659,8.185,9.21,1.5,94.6,Focused
2026-03-28 20:04:31.485,10.115,-1.953,0.703,13.032,87.7,Focused
2026-03-28 20:04:31.489,-4.355,-2.0,-1.319,-2.57,99.9,Focused
2026-03-28 20:04:31.493,-3.26,2.952,-3.01,10.582,82.9,Focused
2026-03-28 20:04:31.497,15.415,4.772,15.183,3.41,97.9,Focused
2026-03-28 20:04:31.501,6.271,-0.491,1.973,7.387,83.9,Focused
2026-03-28 20:04:31.505,2.144,3.889,11.262,9.998,77.1,Focused
2026-03-28 20:04:31.509,-8.629,-8.574,-7.689,5.198,79.6,Focused
2026-03-28 20:04:31.513,-7.965,0.933,0.683,4.379,77.0,Focused
2026-03-28 20:04:31.516,-13.875,-5.227,-10.634,-5.932,87.5,Focused
2026-03-28 20:04:31.520,2.349,2.387,-0.368,1.152,78.4,Focused
2026-03-28 20:04:31.524,-1.22,-10.85,-14.759,-3.042,87.6,Focused
2026-03-28 20:04:31.528,-12.923,-12.365,-0.401,-2.831,77.2,Focused
2026-03-28 20:04:31.532,-12.894,5.508,-8.31,-5.406,87.7,Focused
2026-03-28 20:04:31.536,-8.738,-9.214,-1.563,9.033,96.3,Focused
2026-03-28 20:04:31.540,7.583,10.888,3.713,1.722,93.0,Focused
2026-03-28 20:04:31.544,-3.582,-4.985,7.672,-3.509,91.1,Focused
2026-03-28 20:04:31.548,-1.186,-0.013,8.658,8.661,97.5,Focused
2026-03-28 20:04:31.552,8.801,5.818,6.863,5.074,83.1,Focused
2026-03-28 20:04:31.555,-6.871,10.135,9.909,3.503,90.7,Focused
2026-03-28 20:04:31.559,-2.958,-2.948,0.707,-3.544,89.2,Focused
2026-03-28 20:04:31.563,-1.398,-9.817,-10.131,-2.98,91.8,Focused
2026-03-28 20:04:31.567,0.146,4.722,-7.709,-5.663,96.1,Focused
2026-03-28 20:04:31.571,-10.527,1.499,1.342,-8.312,88.6,Focused
2026-03-28 20:04:31.575,-11.984,0.783,-6.213,-5.428,82.7,Focused
2026-03-28 20:04:31.579,-11.186,-0.053,-6.865,-7.179,89.5,Focused
2026-03-28 20:04:31.583,3.725,-8.862,-0.395,-11.32,91.0,Focused
2026-03-28 20:04:31.587,1.554,-1.822,0.204,0.183,76.3,Focused
2026-03-28 20:04:31.591,6.024,-1.607,11.375,0.83,85.4,Focused
2026-03-28 20:04:31.595,11.083,8.33,-1.511,-2.286,79.5,Focused
2026-03-28 20:04:31.598,-0.971,-4.4,-3.411,8.496,77.4,Focused
2026-03-28 20:04:31.602,4.775,11.212,-0.248,-5.455,88.3,Focused
2026-03-28 20:04:31.606,-7.201,0.294,-6.766,-8.26,94.6,Focused
2026-03-28 20:04:31.610,-3.126,-10.057,-4.109,1.702,76.2,Focused
2026-03-28 20:04:31.614,-11.653,-11.166,5.456,-10.311,91.9,Focused
2026-03-28 20:04:31.618,2.655,2.228,5.309,2.904,78.2,Focused
2026-03-28 20:04:31.622,-11.728,-4.338,-0.574,-2.729,96.3,Focused
2026-03-28 20:04:31.626,-0.386,-6.202,-4.961,-6.824,89.8,Focused
2026-03-28 20:04:31.630,0.039,-7.177,-7.709,4.491,86.8,Focused
2026-03-28 20:04:31.634,6.445,8.616,2.701,7.263,83.6,Focused
2026-03-28 20:04:31.637,4.509,10.86,-0.461,-2.98,95.2,Focused
2026-03-28 20:04:31.641,12.142,13.301,17.061,13.576,80.3,Focused
2026-03-28 20:04:31.645,19.018,5.73,9.14,-0.338,78.6,Focused
2026-03-28 20:04:31.649,5.346,9.149,6.333,8.427,99.2,Focused
2026-03-28 20:04:31.653,10.639,15.458,5.673,12.533,76.1,Focused
2026-03-28 20:04:31.657,-0.42,0.821,-2.224,-3.239,95.1,Focused
2026-03-28 20:04:31.661,5.114,8.579,6.698,3.674,96.4,Focused
2026-03-28 20:04:31.665,10.635,-3.436,1.267,-8.294,83.8,Focused
2026-03-28 20:04:31.669,0.385,-0.556,-9.365,5.078,75.1,Focused
2026-03-28 20:04:31.673,5.682,-4.035,5.89,-9.766,84.4,Focused
2026-03-28 20:04:31.677,-9.344,-9.025,-1.689,1.422,77.5,Focused
2026-03-28 20:04:31.680,1.653,1.776,7.586,-3.29,78.0,Focused
2026-03-28 20:04:31.684,-7.875,1.615,0.574,5.474,92.6,Focused
2026-03-28 20:04:31.688,-6.229,5.328,9.855,9.004,99.6,Focused
2026-03-28 20:04:31.692,-4.091,0.914,-1.289,-6.657,83.7,Focused
2026-03-28 20:04:31.696,5.443,-5.826,-7.621,-5.729,94.7,Focused
2026-03-28 20:04:31.700,4.819,2.539,6.52,9.751,94.7,Focused
2026-03-28 20:04:31.704,-5.242,3.028,9.264,8.829,79.8,Focused
2026-03-28 20:04:31.708,-1.516,-5.063,-4.564,-4.223,89.1,Focused
2026-03-28 20:04:31.712,-15.571,-5.3,-1.737,-4.833,92.8,Focused
2026-03-28 20:04:31.716,0.364,-5.609,-13.576,-6.903,97.2,Focused
2026-03-28 20:04:31.720,-0.99,-6.226,-16.948,-11.24,79.7,Focused
2026-03-28 20:04:31.723,-17.261,-16.08,-5.839,-0.087,79.5,Focused
2026-03-28 20:04:31.727,-12.131,1.103,-0.17,-5.546,84.5,Focused
2026-03-28 20:04:31.731,-5.796,4.609,-7.765,-1.793,97.8,Focused
2026-03-28 20:04:31.735,-7.856,5.092,4.522,4.438,83.8,Focused
2026-03-28 20:04:31.739,-7.233,2.582,3.48,4.831,97.1,Focused
2026-03-28 20:04:31.743,-4.372,4.806,-5.096,4.577,94.5,Focused
2026-03-28 20:04:31.747,13.261,-3.632,-0.423,-1.726,93.4,Focused
2026-03-28 20:04:31.751,12.074,-0.392,-3.739,2.987,86.0,Focused
2026-03-28 20:04:31.755,0.15,3.277,-1.854,4.565,78.8,Focused
2026-03-28 20:04:31.759,9.109,0.252,-6.593,8.928,87.7,Focused
2026-03-28 20:04:31.762,-6.928,-7.25,9.221,2.958,81.3,Focused
2026-03-28 20:04:31.766,2.607,0.26,0.804,3.755,92.0,Focused
2026-03-28 20:04:31.770,-5.173,-3.502,-8.38,-4.204,78.9,Focused
2026-03-28 20:04:31.774,-11.377,-10.535,-2.684,-0.007,84.0,Focused
2026-03-28 20:04:31.778,-2.864,-1.325,-9.729,-6.226,81.1,Focused
2026-03-28 20:04:31.782,9.205,8.805,5.793,-4.582,95.7,Focused
2026-03-28 20:04:31.786,1.958,-5.822,2.602,-3.884,77.0,Focused
2026-03-28 20:04:31.790,7.238,-0.252,8.045,7.734,86.1,Focused
2026-03-28 20:04:31.794,13.983,2.113,2.44,13.862,75.9,Focused
2026-03-28 20:04:31.798,-2.161,14.339,-2.908,-0.463,91.4,Focused
2026-03-28 20:04:31.802,-4.406,7.441,5.985,9.557,87.9,Focused
2026-03-28 20:04:31.805,-5.856,11.823,0.813,6.154,79.2,Focused
2026-03-28 20:04:31.809,10.212,-7.115,0.539,0.467,96.9,Focused
2026-03-28 20:04:31.813,-1.463,-2.684,-3.923,-3.172,98.9,Focused
2026-03-28 20:04:31.817,-4.003,-5.589,0.629,1.844,81.2,Focused
2026-03-28 20:04:31.821,-12.54,-10.934,-2.548,-2.114,84.8,Focused
2026-03-28 20:04:31.825,-9.765,-11.375,5.56,4.447,93.8,Focused
2026-03-28 20:04:31.829,2.667,-7.875,-11.117,-6.454,90.2,Focused
2026-03-28 20:04:31.833,-7.685,-1.282,-1.677,-3.935,82.6,Focused
2026-03-28 20:04:31.837,-4.49,7.276,9.314,10.252,95.6,Focused
2026-03-28 20:04:31.841,-1.15,8.453,1.378,2.61,88.1,Focused
2026-03-28 20:04:31.845,3.69,-1.535,14.559,6.692,76.4,Focused
2026-03-28 20:04:31.848,14.856,4.963,7.057,16.226,85.6,Focused
2026-03-28 20:04:31.852,11.647,12.269,-0.333,10.451,80.7,Focused
2026-03-28 20:04:31.856,7.075,5.693,0.021,12.527,91.5,Focused
2026-03-28 20:04:31.860,-0.088,1.014,6.097,-5.445,89.2,Focused
2026-03-28 20:04:31.864,-5.185,-2.77,-6.375,-12.066,77.7,Focused
2026-03-28 20:04:31.868,0.057,-14.344,0.714,-7.875,95.2,Focused
2026-03-28 20:04:31.872,-11.9,2.71,1.132,-4.548,85.5,Focused
2026-03-28 20:04:31.876,-9.571,-6.506,0.358,-6.608,97.6,Focused
2026-03-28 20:04:31.880,-13.384,-7.954,-12.784,-1.023,93.0,Focused
2026-03-28 20:04:31.884,-2.03,-2.177,-3.085,-7.42,83.0,Focused
2026-03-28 20:04:31.887,-6.919,-10.479,-9.532,-4.946,81.4,Focused
2026-03-28 20:04:31.891,4.25,-3.303,-6.919,-3.523,84.1,Focused
